node_id,xcoord,ycoord,zcoord
17319,-121.908627,36.620672,24.0902106
13054,-121.234426,36.330234,268.8074237
39288,-122.084881,36.962244,67.08228995
32130,-122.195659,37.181835,1360.921584
46923,-121.945024,37.106439,1342.681124
36753,-122.041613,37.009663,218.1480438
7190,-121.911943,36.62075,52.58368069
38746,-122.029237,37.062108,411.4067148
36289,-121.815468,36.951972,260.8872211
38421,-122.044884,36.95216,39.43822828
36216,-122.051739,37.096908,614.908724
18896,-121.959079,36.590217,50.97942089
8751,-121.705951,36.617697,342.180973
24538,-122.073331,37.409916,34.55071624
44926,-122.008823,36.979079,75.73672167
7311,-121.682145,36.62525,60.7028408
33120,-122.021734,36.989854,87.04015276
12908,-121.312715,36.422552,219.519883
52367,-121.729055,37.188425,266.1834176
291,-121.783594,36.79101,19.25010068
12255,-121.43861,36.518263,155.729046
28918,-121.953334,36.989511,59.29848028
47260,-122.012046,37.055667,592.7903884
38042,-121.62536,36.656968,64.43011792
22820,-121.897275,36.597896,62.6144697
8324,-121.906154,36.614438,125.9324307
31002,-121.999213,36.998668,320.9990153
30484,-121.755177,36.912653,35.5248251
32392,-122.142987,37.152247,840.5186811
29686,-122.012762,36.984476,91.60760194
41906,-122.13732,37.133697,640.4949799
915,-121.644536,36.715609,104.7017443
20985,-121.67941,36.652341,41.85182216
33230,-121.687664,36.9194,67.51141836
37658,-122.022118,37.034277,586.3344388
34250,-121.755169,36.92619,68.95094719
12651,-121.322051,36.442389,271.5930789
16024,-121.644903,36.62629,60.81510404
6332,-121.814808,36.639355,199.9810236
6401,-121.613931,36.642539,61.11220738
53529,-121.730319,36.65431,134.743305
31286,-121.867698,36.973826,193.557952
38263,-121.957839,37.075793,932.1562199
34371,-122.024251,37.048801,591.6899333
33824,-121.775617,36.920149,37.06307236
17182,-121.920279,36.603595,424.8092431
38498,-122.045477,36.956862,54.85669209
34938,-121.982971,36.969557,64.27978906
7238,-121.92353,36.620168,150.4622232
11344,-121.8991,36.581324,280.6298814
12608,-121.485224,36.470107,377.2813692
34100,-122.134315,37.075479,2110.340589
8070,-121.903641,36.615825,73.44421126
38717,-122.04136,36.967165,78.81257165
33933,-121.746366,36.919169,43.73286653
3656,-121.620348,36.677704,85.9138659
28103,-121.575873,37.016641,202.6228767
10484,-121.950662,36.596155,124.3622847
25012,-121.918172,37.373306,40.68266375
12599,-121.717069,36.472062,368.6431574
29820,-121.733506,36.928493,71.06762859
11288,-121.912126,36.583963,384.636476
16752,-121.673201,36.821262,249.5024273
20820,-121.66435,36.799361,137.2266754
34679,-121.974212,36.993205,175.7423771
37535,-122.017598,36.966235,15.98052778
2649,-121.650234,36.689907,62.87848856
25110,-121.815746,37.38391,400.9644566
50934,-121.869335,36.583475,186.8296671
33293,-122.082172,37.116416,964.9312778
7512,-121.836985,36.620578,104.1303031
2274,-121.641686,36.69559,62.92881928
39803,-122.044502,36.964756,80.97034114
19687,-121.775527,36.643753,347.824372
27950,-121.5906,37.050306,238.0444684
19775,-121.798585,36.659475,139.2138599
33731,-122.013673,36.993969,86.22814038
33602,-122.009732,36.969625,45.25126122
1753,-121.63253,36.702974,86.14046367
3816,-121.628969,36.676371,67.52910889
30076,-122.148311,36.984031,137.2669625
24250,-122.1241,37.444791,9.274253539
47191,-122.000111,37.065916,670.5284619
29021,-121.95406,36.975037,25.68491175
27300,-121.793719,37.236609,197.5490165
24380,-122.055779,36.975232,283.2083064
34888,-121.993541,36.964345,48.29260934
11310,-121.908478,36.582791,391.9725593
43244,-121.774615,36.907458,21.80390627
22367,-121.915913,36.568856,610.9937032
37724,-121.984388,37.070163,861.8422381
5717,-121.341931,36.914781,371.6700346
25078,-122.036206,37.371521,117.0748863
5097,-121.645545,36.667603,54.5322238
33617,-122.011437,36.970069,44.06049496
35418,-121.943375,36.977185,88.5404752
16251,-121.120369,36.387903,755.4553375
23691,-121.449443,36.918163,180.909715
9902,-121.928119,36.601523,382.7344839
1400,-121.618165,36.707189,74.36048327
27236,-121.83057,37.241991,167.4145851
22607,-121.860977,36.606995,65.0851495
39373,-122.073398,37.046636,285.8600216
1547,-121.604109,36.705495,102.7630508
36012,-121.887853,36.972949,193.177446
40784,-122.043834,37.107076,1168.849775
35765,-122.068308,37.038387,285.6754944
5656,-121.767378,36.659143,179.5126948
17287,-121.902006,36.616728,49.44057289
27754,-121.628503,37.118444,336.3688662
38487,-122.081192,37.036716,492.2270587
35916,-121.899712,36.968939,164.2657703
23452,-121.9085,36.538511,31.05128218
6956,-121.925416,36.622763,163.9023979
36891,-122.026307,36.964884,21.36656462
29325,-122.091875,37.084214,555.5833231
13576,-121.128009,36.207861,328.531841
19183,-121.594,36.689402,145.5144181
26866,-121.772983,37.238208,218.3006066
45588,-122.028063,36.959678,50.37530514
35474,-122.032983,36.97687,97.89800394
41883,-122.140084,37.135662,633.1911362
2696,-121.795962,36.685882,54.66062566
12683,-121.324414,36.4329,203.6944712
33545,-122.008393,36.964532,22.37040696
27015,-121.962495,37.258017,267.584618
33313,-122.116803,37.123407,599.3384514
10542,-121.889419,36.596869,19.08056066
34075,-121.753851,36.921044,52.27965946
33815,-121.76686,36.922395,96.16724775
25173,-122.048664,36.955651,55.31122678
10922,-121.855983,36.593482,115.0736095
30862,-122.128458,37.124424,581.639808
49319,-121.799338,36.940359,184.8873379
14769,-121.139174,36.20739,302.7270159
30191,-121.761609,36.907784,29.5291579
4486,-121.625199,36.672695,80.77378035
30963,-121.827458,36.995679,531.7261463
33113,-122.004967,36.987306,95.75843185
41200,-122.089038,37.073827,534.1498808
39554,-122.039597,36.967118,75.21170644
4829,-121.682987,36.669256,42.84898127
33830,-121.775813,36.918275,45.05206281
40227,-122.046975,37.105163,830.1346947
312,-121.720848,36.788395,37.34889932
38649,-122.055601,36.965969,213.5158148
40481,-121.901391,37.101671,1907.567102
25239,-121.396128,36.855427,282.4287715
15814,-121.63417,36.668655,62.8845335
10454,-121.853916,36.598253,59.5097717
14461,-121.31794,36.406043,192.9716676
15349,-121.802752,36.66054,167.0280967
10245,-121.882299,36.599892,13.86180637
1004,-121.634501,36.713787,109.3474586
31957,-121.901026,37.010823,593.0908083
39420,-122.078234,37.047839,320.0552783
24155,-121.402393,36.8409,302.9205793
1604,-121.607014,36.704922,112.7888086
29914,-121.787202,36.924679,109.241791
26540,-121.963878,37.316348,143.3980371
16916,-121.890487,36.587337,56.63506941
41807,-122.082533,37.16048,770.2279779
36921,-121.947122,37.09957,1231.11034
187,-121.643086,36.813649,328.1076436
17961,-121.925558,36.631586,50.08409655
33429,-121.792867,36.879052,16.50536624
5564,-121.657779,36.662637,50.25060471
37250,-121.763824,37.021389,764.1577032
16010,-121.650713,36.643967,52.54386291
40876,-121.881999,36.535956,85.08334948
7146,-121.915733,36.621123,78.88403464
32516,-122.142561,37.091453,2418.08253
41231,-122.08346,37.07627,300.7250258
3627,-121.631278,36.678059,71.83787704
2832,-121.803606,36.683414,52.96337949
10901,-121.692051,36.597719,203.6345224
27154,-121.835336,37.25063,160.4881937
26370,-121.404043,36.846434,289.6404517
40259,-122.03287,37.169907,2084.634536
7966,-121.911681,36.616231,178.4616881
11183,-121.90656,36.587602,232.6584864
34175,-122.029811,36.98491,24.82400322
40151,-121.969102,37.116853,972.7440982
13285,-121.236855,36.314595,269.5835544
3481,-121.602282,36.679365,111.0739595
29270,-121.957099,36.983643,36.17796685
42131,-121.781615,36.91508,19.56573621
34575,-121.974412,37.000819,263.7665416
21885,-121.534883,36.64254,152.6723196
38639,-122.058424,36.978109,356.7122662
3200,-121.633799,36.681218,65.85872079
9204,-121.390538,36.843298,304.4011023
34812,-121.998606,36.963225,35.51046366
34721,-121.986675,36.975701,70.19120564
2279,-121.653999,36.695338,62.58361922
45536,-122.029143,36.960513,45.25756586
35511,-121.930776,36.990458,190.6125502
17674,-121.728034,36.469231,572.0572084
21688,-121.684783,36.866434,201.0772109
34333,-122.033214,37.052413,533.1922015
22513,-121.66172,36.776885,80.3754774
5277,-121.625479,36.666457,68.64527079
14934,-121.126943,36.199572,308.0166294
36962,-121.928293,37.052123,358.1663067
51550,-122.039055,36.987615,82.21359703
3629,-121.633841,36.677671,78.99833164
9782,-121.837834,36.604593,149.6319508
12662,-121.321582,36.43634,239.8655108
2782,-121.61532,36.688375,85.46097072
12196,-121.936812,36.515824,77.89975389
35346,-121.950323,36.97491,61.55667343
33397,-122.032493,36.983605,35.45088718
6071,-121.643976,36.655724,58.05953594
16025,-121.64052,36.633336,60.2236132
16661,-121.747179,36.878948,37.37916158
35788,-122.035056,36.976416,110.7239285
32062,-122.124349,37.193556,833.4512285
18443,-121.829718,36.548034,662.7100346
51164,-121.66111,36.65311,48.52174148
33528,-121.924208,37.111524,2002.30616
8206,-121.664251,36.620599,52.39998888
32692,-121.953421,36.976988,48.8013076
2556,-121.804437,36.687094,26.35763386
19703,-121.760525,36.585941,826.8068969
25267,-121.381361,36.842454,330.5640934
16960,-121.900666,36.608385,142.2468446
20161,-121.145316,36.208731,297.9324121
28904,-121.972346,36.987923,127.1388162
54066,-121.524678,36.849007,190.7955004
11447,-121.908351,36.577725,440.5958321
15921,-121.463917,36.521955,122.928344
19218,-121.601799,36.699048,103.8888308
32019,-121.896054,37.101485,1908.746154
44713,-121.9864184,36.98934984,73.55757586
1386,-121.62798,36.707304,94.42430156
31328,-121.899496,36.973537,190.1634096
1433,-121.661516,36.705398,64.83993505
25938,-121.397398,36.886975,233.1433584
31780,-121.8643,36.95633,148.7763222
4109,-121.676657,36.673433,46.19245141
24556,-121.750228,36.911886,37.8725754
44152,-121.968487,36.987381,127.819204
35647,-121.888876,36.982717,192.1378659
31361,-121.881373,36.954332,126.3960015
5529,-121.653531,36.663404,51.7415531
11783,-121.919117,36.556918,290.5063679
39031,-122.051306,36.98014,372.5485163
18145,-121.632513,36.581696,415.1122276
24428,-122.153304,37.409382,147.4518914
32732,-121.975462,37.104268,1171.305899
20077,-121.432413,36.508225,169.3304943
16401,-120.852135,36.284414,1355.272428
22037,-121.631964,36.855851,157.7905845
25501,-121.373423,36.829775,439.3893965
2309,-121.667389,36.69366,61.16396486
12544,-121.721582,36.477701,485.3410295
13313,-121.233612,36.313346,264.2448555
37897,-121.992933,37.031289,628.6774282
48283,-121.881446,36.964865,193.2220134
33950,-121.7471,36.91312,49.35400067
25161,-121.9649,36.970201,63.0245434
151,-121.780012,36.826322,20.39863994
15891,-121.652482,36.683176,43.18507325
21711,-121.757631,36.875473,164.3212636
23823,-121.373191,36.831926,436.2018215
8144,-121.909893,36.615221,192.2245601
6800,-121.814406,36.627913,351.0997051
24421,-122.092134,37.420603,11.79201084
4264,-121.777193,36.670251,162.7694903
35919,-121.898978,36.971156,170.9040694
8942,-121.852061,36.611168,20.03740294
20329,-121.324586,36.422891,193.0643818
4535,-121.637028,36.672198,74.71221638
37035,-122.035691,37.044643,546.2563883
15760,-121.66493,36.697791,62.50122401
24754,-121.875488,37.399026,97.93086941
14785,-121.143037,36.19593,312.2611559
19714,-121.698565,36.633857,64.49822053
10825,-121.702468,36.599006,158.1499145
47929,-121.822455,36.90009,140.51943
30869,-122.127449,37.124327,543.0966475
12111,-121.796821,36.54135,922.6480119
47853,-122.068173,37.004798,898.9829717
2879,-121.605959,36.687051,108.5776732
4455,-121.674901,36.671778,46.60350131
29091,-122.089597,37.085545,351.2560476
3084,-121.653612,36.682173,53.46137395
35648,-121.896508,36.979194,118.2943504
33935,-121.745377,36.918635,43.99701053
37874,-122.030373,36.959817,54.56294913
40119,-122.051562,37.105244,564.6312644
4467,-121.603634,36.673262,96.07395162
11763,-121.923859,36.556902,216.4205416
35456,-121.944845,36.990811,179.4038983
2327,-121.6139,36.695997,43.50984503
37198,-122.057156,37.050132,462.9590192
40878,-122.080021,37.061657,307.5015451
12070,-121.92607,36.544966,69.5281642
35751,-122.082247,37.038985,415.4175786
46267,-122.019208,36.982567,23.82467894
26098,-121.386053,36.847562,298.1978139
32535,-122.138679,37.059329,1586.942197
38637,-122.05846,36.974611,279.6610384
53717,-122.010349,37.404886,12.53719405
31407,-121.815918,36.994334,472.869022
6813,-121.937289,36.624355,77.74456279
2214,-121.644117,36.69758,75.8674952
4627,-121.661899,36.671005,52.74606189
33684,-122.005252,36.970593,44.54823304
38911,-122.018033,37.036222,566.1611482
22809,-121.89639,36.597199,41.54000695
35033,-121.954603,36.991228,60.44697574
4556,-121.791118,36.668532,126.2634382
2768,-121.661809,36.687395,50.771202
32378,-122.137734,37.155015,661.1150707
14834,-121.017034,36.129293,417.4609948
5089,-121.787398,36.664458,181.7175597
1990,-121.613999,36.701159,90.66633665
49690,-121.740916,36.923651,53.10695628
24926,-122.068278,37.382603,125.6187319
26962,-121.800782,37.263723,193.3258662
32834,-121.88472,37.001342,267.1488064
29552,-121.768812,37.0049,315.8357325
25997,-121.424056,36.85536,275.2745871
3653,-121.663108,36.676796,52.74595551
39612,-122.044453,37.010106,53.87044016
27627,-121.628481,37.133492,364.458004
34261,-121.749324,36.92495,62.48978492
24148,-121.519172,36.84098,199.103005
38116,-122.151247,37.258278,1402.065547
267,-121.698468,36.799139,96.95990505
31764,-121.86631,36.950198,179.9260537
4907,-121.670544,36.668668,48.63894205
34511,-121.995779,37.058716,808.3625854
36835,-122.033532,37.018327,570.9330241
31123,-121.859397,36.967934,273.5899127
42950,-122.119259,37.149157,665.4433003
27330,-121.975689,37.226754,357.0873531
29458,-121.921721,36.97655,132.7113905
35849,-121.907262,36.971358,86.65825125
11909,-121.924382,36.550065,138.6522183
39678,-122.076543,37.053575,420.2494283
1542,-121.638967,36.704784,91.4846568
32054,-122.056334,37.207932,2593.369572
11771,-121.921863,36.557237,262.5015089
26558,-121.960112,36.98369,53.64306017
27652,-121.630632,37.126908,351.6211472
22992,-121.913235,36.555612,345.1581139
10327,-121.888969,36.599064,11.08512947
2339,-121.664056,36.693774,64.46499837
10840,-121.918645,36.593059,673.6546614
50090,-121.781985,36.914566,20.47658749
19254,-121.596298,36.688047,139.8206195
43213,-121.976471,37.003357,324.7258795
29752,-121.762537,36.948172,116.7783712
20116,-121.718534,36.544867,659.9030783
38834,-122.033589,36.978217,129.4034422
22593,-121.85948,36.605531,10.5339672
36083,-121.862087,36.944033,153.6500485
41452,-122.073289,37.024583,944.0367491
34940,-121.98086,36.973501,76.4998864
47341,-121.993409,37.140284,1971.943773
11899,-121.926085,36.550063,96.77559059
30250,-121.761221,36.922818,92.02114866
24492,-121.977668,37.41305,9.552867707
4867,-121.681575,36.668723,43.39213133
37022,-122.029937,37.055454,382.2462077
25684,-121.959385,37.343432,95.48030813
26418,-121.861692,37.321676,108.6943544
28702,-121.88124,37.280899,154.5384925
26377,-121.405795,36.846078,285.6684607
14938,-121.1208,36.213341,341.7348486
38027,-122.107806,37.132025,516.4603987
34769,-122.000867,36.966711,20.0481615
44667,-121.989607,36.981528,85.2891091
15933,-121.449351,36.53095,149.1671785
9736,-121.908755,36.603279,352.742503
32786,-122.129575,37.093914,1733.951118
11375,-121.858324,36.580219,192.0747882
51863,-121.957604,36.978352,85.1938543
9468,-121.894592,36.606074,32.52081671
49572,-121.752663,36.923554,56.4337778
18109,-121.643993,36.604883,64.49737574
9748,-121.941642,36.602888,149.2380408
5713,-121.814987,36.661249,108.9447127
4622,-121.672785,36.670787,47.62156742
36725,-122.034266,37.065672,535.4954377
12845,-121.322644,36.425607,200.7908834
647,-121.653822,36.730829,111.9882854
8055,-121.929876,36.614766,174.2384503
29708,-121.736746,36.935767,89.83157751
34587,-121.98485,36.990426,108.6823896
44043,-121.7798,36.911223,51.61979067
27640,-121.677923,37.131466,422.6241525
34468,-121.992935,37.077813,875.6856843
24236,-121.989259,36.972014,64.008699
44370,-121.986614,36.962589,46.39056724
36505,-122.057848,37.065536,312.1480917
13654,-121.046343,36.188599,473.2391277
36639,-122.205235,37.019073,97.7672617
35195,-121.960951,36.966483,57.49044769
9476,-121.852164,36.607057,34.79279245
10222,-121.906713,36.59727,225.3600494
38705,-122.059687,36.961092,96.51170315
13707,-121.130304,36.169013,361.207927
36448,-121.743278,36.935962,64.35287906
40870,-122.077073,37.05804,294.0188681
38523,-122.046483,36.955881,53.5849824
15099,-121.311659,36.3967,193.0312284
39142,-121.998194,37.055046,705.4524159
39781,-122.046164,36.981379,315.9486215
30632,-121.760039,36.921798,81.19403534
22275,-121.903696,36.552046,285.6421283
31438,-121.859903,37.016681,592.5569509
28261,-121.557874,37.001915,190.7930349
30447,-121.762237,36.911744,33.84828255
19003,-121.840954,36.622419,79.18698894
33045,-121.813839,36.928063,218.9029984
3051,-121.616049,36.683658,90.69024734
42176,-122.144554,37.175204,641.2729879
4501,-121.808562,36.670094,131.6496957
7248,-121.913222,36.620403,73.94261248
18299,-121.766773,36.510426,210.1309218
6186,-121.730777,36.651004,172.4700602
39750,-122.045292,36.962924,75.0017479
15227,-121.032621,36.11089,388.454227
12015,-121.460277,36.572775,323.6310313
31674,-122.027945,36.960989,45.83213899
33637,-122.01097,36.967605,44.91738447
37425,-122.025432,36.967343,11.58188491
37528,-122.016784,36.966321,12.87168562
10108,-121.904546,36.600246,203.1853193
51308,-122.215603,37.109945,1297.070961
41740,-122.119668,37.117635,477.8136106
23895,-121.398505,36.848227,294.2205164
9728,-121.956334,36.602208,66.18664959
8770,-121.912845,36.610743,289.6432301
9202,-121.82956,36.608877,192.2856979
10444,-121.890465,36.597971,17.79198334
30889,-122.131787,37.127486,538.3874488
38083,-122.03607,36.958094,51.97396741
36201,-121.783724,36.941356,144.800902
30122,-121.762965,36.920326,10.02516959
45778,-122.020115,36.967091,28.76829288
34409,-122.115157,37.098279,1150.820574
31171,-121.874624,36.96956,177.5620303
31214,-122.126324,37.138785,637.040376
22409,-121.916232,36.564325,464.3533361
65,-121.743653,36.86861,72.77723998
6087,-121.726358,36.653925,27.33664563
9330,-121.84596,36.608403,40.6241104
30301,-121.748439,36.919936,46.68446976
29139,-121.932638,36.987084,145.8105578
52479,-122.010208,37.406472,12.74260793
33134,-122.00743,36.987525,98.10267471
26100,-121.890347,37.329777,90.0500653
37793,-121.783752,36.924317,110.3544861
9853,-121.927417,36.601848,398.506505
6772,-121.922819,36.625756,87.83402405
5641,-121.626864,36.66245,63.70731539
48354,-121.89495,36.973543,201.2416134
22090,-121.660972,36.801312,135.3641069
35142,-121.971294,36.957628,29.10343681
35903,-121.898778,36.969826,170.899639
19528,-121.135068,36.204222,309.7494381
12061,-121.927799,36.545316,63.38229017
2423,-121.609029,36.69394,101.472349
42311,-122.13624,37.154412,574.0301378
25520,-121.920616,37.350712,60.19664249
29624,-121.767919,36.933867,112.952748
24337,-122.031151,36.97445,40.50430038
30864,-122.126595,37.124305,529.1443672
34678,-121.977844,36.993128,126.8236531
26336,-121.91704,37.323307,116.7490351
1550,-121.642181,36.704619,92.05029705
12197,-121.942112,36.51718,71.16721371
33484,-121.9565,37.127448,1537.684944
35239,-121.955453,36.970722,63.5942762
2399,-121.804798,36.691213,27.44897457
18271,-121.832865,36.548682,705.4615772
30498,-121.752113,36.907424,27.22634105
39446,-122.041624,37.007362,60.61718533
16952,-121.895932,36.598188,39.20032283
26734,-121.819102,37.301546,158.3370699
45807,-122.029822,36.970116,21.651212
37737,-121.807157,36.679454,53.08231344
11435,-121.86027,36.578501,274.4899459
134,-121.694446,36.832254,256.4117852
17643,-121.912573,36.560922,445.2439055
13610,-121.130625,36.206489,324.9414199
30668,-121.745781,36.926036,63.4106626
20036,-121.434021,36.510917,164.8756588
38855,-122.033338,36.98059,51.56699441
30051,-121.806875,36.952734,233.2334193
24833,-122.163615,37.389561,232.7276715
2206,-121.659009,36.697428,68.18750712
26116,-121.870627,37.328635,118.9086318
22533,-121.851948,36.609866,23.45053699
39434,-122.114299,37.006532,669.7116061
23833,-121.408233,36.854078,289.4932955
14413,-121.437693,36.509755,147.3103295
31270,-122.131169,37.155124,552.0861668
38592,-122.12419,37.062805,1845.190294
11825,-121.920951,36.555688,241.4601744
46466,-122.037285,36.963906,65.71918022
5225,-121.370862,36.838725,391.8254782
36731,-122.023048,37.072882,556.6531905
26889,-121.878642,37.275042,160.3898727
39495,-122.042567,36.953779,40.49414412
33286,-122.108424,37.132775,539.0165734
9597,-121.945222,36.603766,58.22615986
23094,-121.921331,36.581795,726.914944
18071,-121.657289,36.606824,329.4562543
8034,-121.915313,36.615721,189.0094637
25215,-121.376338,36.840593,382.453563
35947,-121.897895,36.970503,175.1507611
30770,-121.826267,36.880538,68.95649152
37728,-121.982441,37.068386,829.3400662
34793,-121.998908,36.965238,49.02808685
12630,-121.384934,36.463424,171.3305946
29650,-122.118913,37.104853,793.1948084
38460,-122.031154,37.023192,820.9400728
42969,-122.091375,37.141502,589.0475796
38068,-121.951612,37.020357,199.3225253
9978,-121.929908,36.600698,320.8654759
40491,-122.058659,37.076542,413.6327809
33057,-121.900796,36.976266,105.1330817
13454,-121.131356,36.214324,324.4855836
33698,-122.004874,36.97336,48.26552599
30978,-121.837625,37.002905,619.5601015
4590,-121.617639,36.672318,83.0893504
3202,-121.629541,36.681306,80.85636329
6992,-121.923741,36.622291,133.4929529
2964,-121.615617,36.685412,89.05519025
34998,-122.081996,37.09224,450.6468085
45976,-122.018902,36.967715,13.26614008
224,-121.667752,36.804513,157.623704
34803,-121.997532,36.962811,22.74104147
29771,-122.014266,36.98359,87.84520032
7866,-121.906175,36.616885,95.54490643
41929,-122.113184,37.128274,478.3576805
402,-121.735952,36.772696,44.0724284
13010,-121.862324,36.329855,103.699798
5939,-121.653148,36.657687,51.68239588
17573,-121.555178,36.606905,84.35985235
43970,-121.973182,36.95579,26.24165511
31416,-121.800831,36.988699,264.9240669
30419,-121.768414,36.901732,21.08872563
13424,-121.132725,36.218074,328.4942196
50160,-121.983072,36.983655,98.47748624
26282,-121.867656,37.324602,102.5526042
4377,-121.650129,36.673548,53.83008421
25307,-121.399085,36.84129,305.0847191
46839,-121.924464,36.988267,183.4872138
36579,-121.871885,36.946662,137.8360633
30384,-121.765215,36.913752,34.90113837
8632,-121.898307,36.612353,31.34946498
7476,-121.915062,36.618868,128.0512397
25473,-122.050667,37.351995,186.5921371
35839,-121.909605,36.972563,100.0342657
49442,-121.748852,36.925625,63.74154504
23687,-121.403873,36.907735,199.6518308
220,-121.676462,36.806221,334.7914488
32300,-122.137491,37.169216,558.7755539
8985,-121.847141,36.611043,26.65729035
19851,-121.782597,36.249713,209.965781
32020,-121.875923,37.102116,2487.22587
23072,-121.924429,36.558089,181.4278405
39073,-121.972107,37.024526,659.2383597
25193,-122.031725,36.957834,50.60825448
34953,-121.982505,36.972159,68.43072536
27482,-121.705325,37.18382,304.1098938
49537,-121.762098,36.930086,95.42560953
2066,-121.621452,36.700334,64.54576032
24780,-121.788369,36.722213,34.11869364
24788,-121.788369,36.722213,34.11869364
37961,-122.037534,36.954481,38.11375988
13032,-121.212299,36.333719,243.1594418
53175,-121.381858,36.834916,368.7840309
41581,-122.118866,37.09947,1265.271705
37225,-121.878274,37.003335,556.2498939
1596,-121.641366,36.704297,92.14903113
6584,-121.934016,36.629929,82.69082217
18359,-121.752687,36.769378,19.78828525
29227,-121.782105,36.914932,31.99764437
36329,-121.767487,36.967337,198.7424735
13499,-121.127688,36.212183,328.9897799
2086,-121.614804,36.700186,88.68383297
11678,-121.514999,36.568587,119.3300007
5131,-121.425808,36.853288,273.2234114
20479,-121.646805,36.680802,47.06920914
30997,-122.152231,37.137546,921.7112584
48477,-121.88871,36.957938,17.56008842
6739,-121.791639,36.631084,378.1497635
23246,-121.910634,36.552708,316.9743846
29265,-121.960873,36.982814,69.7585604
8982,-121.846547,36.611069,28.40700738
47621,-121.759175,36.916213,40.25244337
35131,-121.969588,36.959882,35.79651903
33124,-122.004736,36.988644,99.48513326
47822,-122.063974,36.990363,612.1972852
3282,-121.617351,36.680795,88.77219803
27484,-121.761633,37.182161,508.037427
46372,-122.00492,36.985833,90.6807106
37642,-122.00414,37.061149,612.019266
38082,-122.035573,36.958857,54.147037
698,-121.633496,36.729419,143.6325884
10276,-121.865865,36.600322,27.60371824
37320,-121.843088,36.972248,250.739
1744,-121.642247,36.702811,87.1132365
32804,-122.150534,37.041959,1261.408248
10910,-121.850005,36.593984,105.8606651
16718,-121.703338,36.813064,159.7829754
14240,-121.752978,36.764746,27.8163144
13280,-121.254382,36.31469,304.368337
46249,-122.02548,36.977996,11.56744682
11639,-121.921836,36.560622,307.8771326
27906,-121.600105,37.067541,262.3258425
34283,-122.025963,36.985553,36.40420794
10214,-121.955735,36.598074,78.60714369
1625,-121.661178,36.703448,68.01781692
9520,-121.842849,36.606885,107.2258336
20518,-121.652976,36.683861,41.19275749
6697,-121.805626,36.630486,397.298918
4256,-121.633687,36.673561,69.94620396
30922,-122.132527,37.134068,961.9625222
45691,-122.033224,36.975556,85.51870431
23993,-121.333624,36.442637,196.6749902
15899,-121.667397,36.789923,99.91478106
49313,-121.795768,36.94455,185.0878348
32836,-121.962691,36.973725,80.35115995
30255,-121.75948,36.907141,29.29822979
22127,-121.61464,36.697717,76.3422986
26936,-121.904481,37.267607,175.5691388
27000,-121.958419,37.25153,294.0640988
20153,-121.143065,36.206708,297.5317687
35350,-121.951477,36.972563,14.23161487
15220,-121.024546,36.12074,344.9104089
3139,-121.668785,36.682457,48.57207534
10546,-121.94868,36.5954,173.4343977
34344,-122.128526,37.092584,1775.101189
26237,-121.405889,36.844226,291.2388699
19713,-121.7584715,36.64398088,311.2211252
16465,-120.875238,35.947187,480.3097843
24598,-122.139109,36.98042,72.05834852
54023,-121.645243,37.152621,389.4304291
11126,-121.619287,36.595719,72.59522836
26351,-121.400408,36.841443,304.0885925
2106,-121.653697,36.699103,72.79220841
17147,-121.905956,36.59204,208.8959386
37794,-121.790952,36.928332,133.0324483
15342,-121.802722,36.65479,176.2117176
515,-121.746744,36.763084,19.30165322
35794,-121.873439,36.977724,316.033476
47413,-121.753515,36.920667,51.34053743
12236,-121.521238,36.52148,159.8822852
7474,-121.911046,36.619002,109.1725307
35228,-121.959131,36.976162,89.24697015
24370,-122.131282,37.423065,28.55930428
23929,-121.533264,36.840133,214.0345536
37004,-122.034243,37.048467,486.1468218
34495,-121.997883,37.06707,684.545572
13732,-121.181942,36.041485,1159.270579
34235,-121.758843,36.924766,66.67888696
25993,-121.421285,36.855282,280.0691159
15600,-121.852343,36.593063,132.1227281
257,-121.740445,36.797814,52.10640862
39856,-122.050423,36.973857,247.3941312
18526,-121.728541,36.558401,386.2329168
29207,-122.082431,37.082783,304.5352175
13506,-121.124926,36.211162,334.5971846
12554,-121.727844,36.477618,415.473923
30231,-121.75698,36.920135,64.96724181
5380,-121.575786,36.865112,361.3821665
24467,-121.996552,36.967503,44.94341965
9196,-121.849036,36.609226,33.88476497
39256,-121.984916,37.086656,1161.61777
21908,-121.7339,36.562672,415.9127633
822,-121.646312,36.726354,92.4634996
21962,-121.753415,36.545503,1225.202666
9314,-121.83014,36.608889,184.2526063
513,-121.799439,36.76285,29.27751679
31872,-121.850318,36.951168,350.7824645
968,-121.635752,36.714482,110.9041504
24344,-122.030479,36.972165,27.50371072
71,-121.730491,36.871279,136.5256748
3623,-121.660954,36.677072,52.74606189
34003,-121.754199,36.908556,30.32023825
23510,-121.931324,36.543011,65.99316134
6039,-121.800696,36.652869,201.4412592
33700,-122.006815,36.968879,46.78818497
38054,-121.964584,37.050938,858.345232
48818,-121.913193,36.974982,112.3332477
33332,-122.014736,37.165824,2006.7244
9188,-121.918577,36.607585,406.2885375
39320,-122.054369,36.962999,213.9572584
26313,-121.935902,37.323195,127.0546625
38535,-122.042501,36.952041,26.33065063
17869,-121.647653,36.62545,63.38651412
10865,-121.849424,36.594639,91.65699401
32195,-122.175323,37.092488,1829.346384
35220,-121.959136,36.978371,87.91874087
