id,from_node,to_node,link_type,length,label,fhwa_fc,ab_ln,ba_ln,area_type,ff_speed,bike_class,ab_gain,ba_gain,ab_ivt,ba_ivt,wait
24744,49472,34241,TWO LANE,0.027461000000000003,BRONSON ST,17,1,1,2,23,0,1.8376878553175968,0.0,0,0,0
24745,49488,49489,TWO LANE,0.052312,ROGERS AV,19,1,1,2,19,0,3.803245664581397,0.0,0,0,0
24746,49489,30642,TWO LANE,0.061638,ROGERS AV,19,1,1,3,18,0,0.0,1.2647385985206938,0,0,0
24748,30322,29936,TWO LANE,0.026487,ROGERS AV,19,1,1,3,18,0,1.2571667748799058,0.0,0,0,0
24749,29936,34238,TWO LANE,0.028132,ROGERS AV,19,1,1,3,18,0,1.1061933722706954,0.0,0,0,0
24750,34238,34230,TWO LANE,0.065191,ROGERS AV,19,1,1,3,18,0,2.9521476565384006,0.0,0,0,0
24751,49500,34235,TWO LANE,0.137049,LOGAN ST,19,1,1,4,16,0,0.0,5.514177437529497,0,0,0
24752,49502,49500,TWO LANE,0.057719000000000006,MARTINELLI ST,17,1,1,3,23,0,0.0,10.510342014743102,0,0,0
24753,49500,34234,TWO LANE,0.064009,MARTINELLI ST,17,1,1,3,23,0,0.01754034848360675,0.0,0,0,0
24754,34234,29928,TWO LANE,0.053724,MARTINELLI ST,17,1,1,3,23,0,0.0,0.07836524582940285,0,0,0
24755,29928,34230,TWO LANE,0.13401400000000002,MARTINELLI ST,17,1,1,2,23,0,0.4416625956538951,0.0,0,0,0
24756,33031,34228,TWO LANE,0.028456,BREWINGTON CT,19,1,1,3,18,0,0.7732521517692987,0.0,0,0,0
24758,34229,29928,TWO LANE,0.045682,BREWINGTON AV,19,1,1,3,18,0,0.0,5.4123145075922,0,0,0
24759,29929,34235,TWO LANE,0.085985,BREWINGTON AV,19,1,1,3,18,0,0.0,1.6829598294156938,0,0,0
24760,49518,34219,TWO LANE,0.035825,MADISON ST,19,1,1,3,18,0,0.0,6.3093190430970045,0,0,0
24762,34219,49523,TWO LANE,0.041116,MADISON ST,19,1,1,4,16,0,0.0,3.1772623537719937,0,0,0
24763,49523,49525,TWO LANE,0.065676,MADISON ST,19,1,1,3,18,0,0.0,2.596278203128193,0,0,0
24764,49525,34233,TWO LANE,0.126472,MADISON ST,19,1,1,2,19,0,0.0,13.02163431963591,0,0,0
24765,34233,49502,TWO LANE,0.000851,MADISON ST,19,1,1,2,19,0,0.0,0.0,0,0,0
24766,49502,34267,TWO LANE,0.0447,MADISON ST,19,1,1,4,16,0,3.3510826391188004,0.0,0,0,0
24767,34267,34224,TWO LANE,0.046081,MADISON ST,19,1,1,4,16,0,1.1461237909910975,0.0,0,0,0
24768,49534,34222,TWO LANE,0.013094999999999999,NATALIE LN,19,1,1,1,21,0,5.13761375207001,0.0,0,0,0
24769,34222,49537,TWO LANE,0.06840800000000001,PALOMA WY,19,1,1,3,18,0,0.0,24.728455881433806,0,0,0
24770,49537,34220,TWO LANE,0.075954,SUNBIRD DR,19,1,1,3,18,0,11.649813864800795,0.0,0,0,0
24771,34212,34220,TWO LANE,0.05670599999999999,JASMINE LN,19,1,1,4,16,0,10.9431186686043,0.0,0,0,0
24772,34220,49543,TWO LANE,0.047095,JASMINE LN,19,1,1,4,16,0,1.7709181377580023,0.0,0,0,0
24773,49543,34218,TWO LANE,0.021233000000000002,JASMINE LN,19,1,1,3,18,0,0.0,3.4008126246340002,0,0,0
24774,49537,34212,TWO LANE,0.13289600000000001,BREWINGTON AV,19,1,1,3,18,0,0.7066951961964918,0.0,0,0,0
24775,33033,34243,TWO LANE,0.033174,WAGNER ST,17,1,1,1,26,0,0.0,1.2901073365699034,0,0,0
24776,34243,34240,TWO LANE,0.05569400000000001,WAGNER ST,17,1,1,1,26,0,0.0,1.6729036966958972,0,0,0
24777,34240,34246,TWO LANE,0.0517,WAGNER ST,17,1,1,1,26,0,0.0,2.0223214557477007,0,0,0
24779,49525,24534,TWO LANE,0.08257,CRESTVIEW DR,17,1,1,9,15,0,0.0,5.4928574349311114,0,0,0
24780,49525,34227,TWO LANE,0.053063,CRESTVIEW DR,17,1,1,4,20,0,4.5117055337262,0.0,0,0,0
24781,34227,34221,TWO LANE,0.049917,CRESTVIEW DR,17,1,1,4,20,0,0.0,0.8345964386708005,0,0,0
24782,34221,33031,TWO LANE,0.07004400000000001,CRESTVIEW DR,17,1,1,4,20,0,0.0,17.695395652390406,0,0,0
24783,30040,34205,TWO LANE,0.029757,VIC RUGH LN,19,1,1,4,16,0,0.0,1.3734412005569965,0,0,0
24784,49566,49567,TWO LANE,0.075312,ATKINSON LN,19,1,1,4,16,0,3.760155104589998,0.0,0,0,0
24785,49567,30040,TWO LANE,0.116727,ATKINSON LN,17,1,1,3,23,0,3.4556301247099976,0.0,0,0,0
24786,49570,29639,TWO LANE,0.161602,BLANCA LN,19,1,1,3,18,0,3.2140326312210017,0.0,0,0,0
24787,49572,34200,TWO LANE,0.142016,GLEMAR ST,19,1,1,3,18,0,8.941622856720791,0.0,0,0,0
24788,49574,30636,TWO LANE,0.08015499999999999,MONTE VISTA AV,19,1,1,4,16,0,5.711376510580108,0.0,0,0,0
24789,30609,30632,TWO LANE,0.032503,LINCOLN ST,16,1,1,4,24,3,8.152789018285404,0.0,0,0,0
24790,30630,30628,TWO LANE,0.0322,LINCOLN ST,16,1,1,4,24,3,4.81706278843501,0.0,0,0,0
24791,30634,30628,TWO LANE,0.082232,PROSPECT ST,19,1,1,4,16,0,2.487556827975709,0.0,0,0,0
24792,49488,24540,TWO LANE,0.025303,STANFORD ST,17,1,1,3,23,0,0.0,3.1104550899795957,0,0,0
24793,49488,49585,TWO LANE,0.000221,STANFORD ST,19,1,1,2,19,0,0.0,0.0,0,0,0
24794,49585,34273,TWO LANE,0.06927699999999999,STANFORD ST,17,1,1,2,23,0,9.721032590690996,0.0,0,0,0
24795,34273,34183,TWO LANE,0.001174,STANFORD ST,19,1,1,3,18,0,0.0,0.0,0,0,0
24796,34183,49591,TWO LANE,0.05749,STANFORD ST,17,1,1,3,23,0,2.7236725714573,0.0,0,0,0
24797,49591,49574,TWO LANE,0.000737,STANFORD ST,19,1,1,4,16,0,0.0,0.0,0,0,0
24798,49574,49595,TWO LANE,0.052012,STANFORD ST,17,1,1,4,20,0,1.2888745685889091,0.0,0,0,0
24799,49595,34181,TWO LANE,0.072186,STANFORD ST,17,1,1,4,20,0,0.0,2.333154202759104,0,0,0
24800,34181,30638,TWO LANE,0.000434,STANFORD ST,19,1,1,4,16,0,0.0,0.0,0,0,0
24801,30610,30638,TWO LANE,0.06257599999999999,STANFORD ST,17,1,1,4,20,0,4.629775920878004,0.0,0,0,0
24802,30610,30608,TWO LANE,0.0019030000000000002,STANFORD ST,19,1,1,4,16,3,0.0,0.4744216838845006,0,0,0
24803,30608,49605,TWO LANE,0.0518,STANFORD ST,19,1,1,4,16,0,1.5241017178913978,0.0,0,0,0
24804,30304,34137,TWO LANE,0.034855000000000004,TUTTLE AV,17,1,1,4,20,0,0.0,0.042984178998700884,0,0,0
24805,34137,34073,TWO LANE,0.047942,TUTTLE AV,17,1,1,4,20,0,0.019930791980002027,0.0,0,0,0
24806,34073,34279,TWO LANE,0.042806,TUTTLE AV,17,1,1,4,20,0,0.004274012848398456,0.0,0,0,0
24807,34279,24536,TWO LANE,0.021343,TUTTLE AV,17,1,1,3,23,0,0.0,0.02450517469190316,0,0,0
24808,24537,34085,TWO LANE,0.03555,TUTTLE AV,17,1,1,4,20,0,1.267642173867095,0.0,0,0,0
24809,34085,49468,TWO LANE,0.018577,TUTTLE AV,17,1,1,2,23,0,0.7918125062477017,0.0,0,0,0
24810,49468,49572,TWO LANE,0.050848000000000004,TUTTLE AV,17,1,1,2,23,0,0.396081468877604,0.0,0,0,0
24811,49572,34113,TWO LANE,0.032858,TUTTLE AV,17,1,1,2,23,0,0.6647936002476982,0.0,0,0,0
24812,34113,24541,TWO LANE,0.01068,TUTTLE AV,17,1,1,3,23,0,0.9707515946833992,0.0,0,0,0
24813,30632,34190,TWO LANE,0.073417,ALVARADO ST,19,1,1,4,16,0,0.0,0.2683366690405933,0,0,0
24814,34272,49489,TWO LANE,0.069587,E MONTECITO AV,19,1,1,2,19,0,0.0,8.881755388315,0,0,0
24815,49585,34142,TWO LANE,0.027225,ROGERS AV,19,1,1,2,19,0,0.0,3.924419873655801,0,0,0
24816,34142,34184,TWO LANE,0.090766,ROGERS AV,19,1,1,3,18,0,0.0,8.179321689555499,0,0,0
24817,30231,30618,TWO LANE,0.031176,MADISON ST,19,1,1,4,16,0,2.3000822292539027,0.0,0,0,0
24818,30605,30574,TWO LANE,0.032274000000000004,LINCOLN ST,16,1,1,4,24,3,0.0,3.789929267302498,0,0,0
24819,30300,34109,TWO LANE,0.048513,HILL AV,19,1,1,4,16,0,1.0237700044324,0.0,0,0,0
24820,30618,30574,TWO LANE,0.063912,HIGH ST,19,1,1,4,16,0,0.0,6.685876470851,0,0,0
24821,30574,30572,TWO LANE,0.06625199999999999,HIGH ST,19,1,1,4,16,0,6.146380907594192,0.0,0,0,0
24822,47431,34141,TWO LANE,0.151483,MONTE VISTA AV,19,1,1,4,16,0,23.2351577188088,0.0,0,0,0
24823,34141,49591,TWO LANE,0.050651,MONTE VISTA AV,19,1,1,4,16,0,1.6643118670602917,0.0,0,0,0
24824,30625,49595,TWO LANE,0.10750799999999999,ROOSEVELT ST,19,1,1,4,16,0,8.048454294680397,0.0,0,0,0
24825,30305,34136,TWO LANE,0.034595,PALM AV,17,1,1,4,20,0,0.3350406806926003,0.0,0,0,0
24826,34136,34118,TWO LANE,0.065465,PALM AV,17,1,1,4,20,0,0.4380675438506998,0.0,0,0,0
24827,38864,49653,TWO LANE,0.050502,HILL AV,17,1,1,4,20,0,1.6001171953097,0.0,0,0,0
24828,49653,34084,TWO LANE,0.050181,HILL AV,17,1,1,4,20,0,1.6765894852282983,0.0,0,0,0
24829,34184,49657,TWO LANE,0.013069999999999998,WASHINGTON ST,19,1,1,3,18,0,0.0,0.4003992856642995,0,0,0
24830,24536,49653,TWO LANE,0.106696,OREGON ST,19,1,1,4,16,0,0.0,1.8633069015862984,0,0,0
24831,49653,34074,TWO LANE,0.12306700000000001,OREGON ST,19,1,1,4,16,0,0.11205047447209893,0.0,0,0,0
24832,47411,38864,TWO LANE,0.134744,CALIFORNIA ST,19,1,1,4,16,0,0.0,0.2711307345413019,0,0,0
24833,38864,34072,TWO LANE,0.120521,CALIFORNIA ST,19,1,1,4,16,0,2.4550261459950993,0.0,0,0,0
24834,34065,34071,TWO LANE,0.141268,HWY 152,16,1,1,9,19,0,5.500779690079106,0.0,0,0,0
24835,34065,30654,TWO LANE,0.012273000000000001,EAST LAKE AV,16,1,1,9,19,0,0.0,0.34026273592260026,0,0,0
24836,34071,49671,TWO LANE,0.113498,TUTTLE AV,17,1,1,4,20,0,0.0,2.272107156868806,0,0,0
24837,49671,49673,TWO LANE,0.13886099999999998,TUTTLE AV,17,1,1,4,20,0,0.0,3.2395327810852947,0,0,0
24838,49673,49675,TWO LANE,0.047836000000000004,TUTTLE AV,17,1,1,4,20,0,0.0,0.5897543248855044,0,0,0
24839,49675,47483,TWO LANE,0.097617,TUTTLE AV,17,1,1,3,23,0,0.0,1.949012435953101,0,0,0
24840,47483,47456,TWO LANE,0.152352,TUTTLE AV,19,1,1,3,18,0,0.8457476698507023,0.0,0,0,0
24841,47456,33925,TWO LANE,0.09504299999999999,TUTTLE AV,19,1,1,2,19,0,0.0,0.06263024537889805,0,0,0
24842,33959,49683,TWO LANE,0.09801,VIVIENNE DR,19,1,1,3,18,0,2.5300059731550992,0.0,0,0,0
24843,49683,49685,TWO LANE,0.02648,VIVIENNE DR,19,1,1,3,18,0,1.0369675053071037,0.0,0,0,0
24845,29698,34046,TWO LANE,0.086977,JOYCE DR,19,1,1,2,19,3,2.6230862134396986,0.0,0,0,0
24846,49690,34042,TWO LANE,0.088487,SUNCREST WY,19,1,1,3,18,0,0.0,2.8120313729513957,0,0,0
24847,33958,49693,TWO LANE,0.022765,CLOUDVIEW DR,19,1,1,3,18,0,0.0,1.3728936513264998,0,0,0
24848,34046,49690,TWO LANE,0.052552999999999996,CEDAR DR,19,1,1,3,18,0,0.0,1.8505724709177045,0,0,0
24849,49690,49683,TWO LANE,0.058323,CEDAR DR,19,1,1,3,18,0,0.0,1.6903752104189989,0,0,0
24850,49683,34041,TWO LANE,0.048204000000000004,CEDAR DR,19,1,1,3,18,0,0.0,2.2253871276935016,0,0,0
24851,34041,49675,TWO LANE,0.048485,CEDAR DR,19,1,1,3,18,0,0.0,2.4518034276689993,0,0,0
24852,49675,33966,TWO LANE,0.035009,CEDAR DR,19,1,1,4,16,0,0.0,2.298689889782501,0,0,0
24853,34052,49705,TWO LANE,0.051576,BRENTWOOD DR,19,1,1,4,16,0,0.0,1.9994119959554053,0,0,0
24854,49705,33960,TWO LANE,0.015323,BRENTWOOD DR,19,1,1,4,16,0,0.0,0.28695960057379466,0,0,0
24855,33948,34064,TWO LANE,0.052037,MC KENZIE ST,19,1,1,4,16,0,1.0127095099822938,0.0,0,0,0
24857,33949,49673,TWO LANE,0.046945999999999995,MC KENZIE ST,19,1,1,4,16,0,2.7146082850577,0.0,0,0,0
24858,49673,33964,TWO LANE,0.051148,MC KENZIE ST,19,1,1,3,18,0,3.0657656862356006,0.0,0,0,0
24859,33964,34050,TWO LANE,0.052125,MC KENZIE ST,19,1,1,3,18,0,2.6708763102532984,0.0,0,0,0
24860,34050,34048,TWO LANE,0.057344000000000006,MC KENZIE ST,19,1,1,3,18,0,1.7344795187000983,0.0,0,0,0
24861,49705,34053,TWO LANE,0.033818,LAKE VILLAGE DR,19,1,1,3,18,0,1.7219203037851043,0.0,0,0,0
24862,34053,33963,TWO LANE,0.037525,LAKE VILLAGE DR,19,1,1,3,18,0,1.3337360592338996,0.0,0,0,0
24863,33963,49671,TWO LANE,0.04803,LAKE VILLAGE DR,19,1,1,4,16,0,2.0535255041646963,0.0,0,0,0
24864,49671,33965,TWO LANE,0.049944,LAKE VILLAGE DR,19,1,1,2,19,0,1.7035382939137025,0.0,0,0,0
24865,33965,34049,TWO LANE,0.050867,LAKE VILLAGE DR,19,1,1,2,19,0,3.072076582220504,0.0,0,0,0
24866,30045,24535,MULTILANE,0.027045,FREEDOM BL,14,2,2,9,17,3,0.5117113508892004,0.0,0,0,0
24867,30044,49733,MULTILANE,0.055435000000000005,FREEDOM BL,14,2,2,9,32,3,1.775736570983895,0.0,0,0,0
24868,49733,49407,MULTILANE,0.057201999999999996,FREEDOM BL,14,2,2,9,32,3,3.1192409084852954,0.0,0,0,0
24869,49407,34207,MULTILANE,0.026937,FREEDOM BL,14,2,2,9,32,3,0.7749292168409028,0.0,0,0,0
24870,34207,36191,MULTILANE,0.025787,FREEDOM BL,14,2,2,9,32,3,0.2588061835819957,0.0,0,0,0
24872,36191,34204,TWO LANE,0.004033,FREEDOM BL,14,1,1,9,17,0,0.2459653719200077,0.0,0,0,0
24873,34204,49570,MULTILANE,0.082498,FREEDOM BL,14,2,2,9,32,3,5.418497120613992,0.0,0,0,0
24874,49570,36261,MULTILANE,0.057587,FREEDOM BL,14,2,2,9,32,3,3.119779071158007,0.0,0,0,0
24875,36261,49377,MULTILANE,0.088692,FREEDOM BL,14,2,2,9,32,3,4.9967528015289995,0.0,0,0,0
24876,49377,33908,MULTILANE,0.10366800000000001,FREEDOM BL,14,2,2,9,32,3,4.274313218325005,0.0,0,0,0
24877,30132,30592,TWO LANE,0.043812000000000004,FREEDOM BL,14,1,1,9,17,3,0.0,1.8869735437427977,0,0,0
24878,49079,34197,TWO LANE,0.030180000000000002,FREEDOM BL,14,1,1,9,17,3,3.7904111106253,0.0,0,0,0
24879,34197,34265,TWO LANE,0.008937,FREEDOM BL,14,1,1,9,17,3,1.0849296890217062,0.0,0,0,0
24880,34265,34268,MULTILANE,0.044821,FREEDOM BL,14,2,2,9,17,3,0.0,5.1262935628414965,0,0,0
24881,33921,49081,MULTILANE,0.024758000000000002,FREEDOM BL,14,2,2,9,17,3,0.0,1.5727991820006937,0,0,0
24882,47509,49763,TWO LANE,0.051667,ALTA VISTA AV,17,1,1,3,23,0,0.0,1.539070149419004,0,0,0
24883,49763,49765,TWO LANE,0.050582,ALTA VISTA AV,17,1,1,3,23,0,0.0,1.8845455540130016,0,0,0
24884,49765,30030,TWO LANE,0.126849,ALTA VISTA AV,17,1,1,4,20,0,0.0,5.285207993715503,0,0,0
24885,36195,36187,TWO LANE,0.086921,MARIPOSA,19,1,1,4,16,0,0.0,0.013554190087006646,0,0,0
24887,36187,33910,TWO LANE,0.126067,MARIPOSA,19,1,1,4,16,0,0.0,5.662566407772204,0,0,0
24888,36195,47509,TWO LANE,0.056977999999999994,ARTHUR RD,17,1,1,3,23,3,0.037183286011000405,0.0,0,0,0
24889,49765,24530,TWO LANE,0.15374000000000002,SANTA CLARA ST,19,1,1,4,16,0,0.0,8.387352850806707,0,0,0
24890,49765,36187,TWO LANE,0.054713,SANTA CLARA ST,19,1,1,3,18,0,3.372878227333999,0.0,0,0,0
24891,33910,49406,TWO LANE,0.056451999999999995,MARYLIN ST,19,1,1,4,16,0,2.2801952412121977,0.0,0,0,0
24901,30715,49801,TWO LANE,0.162712,MILES LN,19,1,1,4,16,0,0.0,36.7061547407014,0,0,0
24903,30714,33822,TWO LANE,0.047604,SANTA CLARA ST,19,1,1,4,16,0,4.118702855948797,0.0,0,0,0
24904,33822,33815,TWO LANE,0.04877,SANTA CLARA ST,19,1,1,4,16,0,2.365437705373097,0.0,0,0,0
24905,33815,49809,TWO LANE,0.031174,SANTA CLARA ST,19,1,1,4,16,0,0.0,1.5099467880771016,0,0,0
24917,47508,33869,TWO LANE,0.08619600000000001,HAMMER DR,17,1,1,2,23,0,0.0,32.6170570894176,0,0,0
24923,49081,33902,TWO LANE,0.174618,MARIN ST,17,1,1,4,20,0,0.0,34.4587123300147,0,0,0
24924,33902,33822,TWO LANE,0.080123,MARIN ST,17,1,1,4,20,0,44.176703675838205,0.0,0,0,0
24925,47511,33810,TWO LANE,0.060830999999999996,SONOMA ST,19,1,1,4,16,0,0.0,1.0988843722604995,0,0,0
24967,47597,30515,TWO LANE,0.004921,SUDDEN ST,19,1,1,4,16,0,0.0,0.0945977338654984,0,0,0
24973,49103,29684,TWO LANE,0.019724000000000002,CARLTON RD,19,1,1,1,21,0,0.0,1.5414731083269828,0,0,0
24990,29799,34151,TWO LANE,0.354073,HARVEST DR,17,1,1,3,23,0,0.0,0.9379987641581984,0,0,0
24992,36394,42914,TWO LANE,0.16886099999999998,HWY 152,17,1,1,1,32,0,0.0,1.8234640907428032,0,0,0
24993,34294,29880,MULTILANE,0.169958,GREEN VALLEY RD,17,2,2,9,15,2,0.0,20.517088922616,0,0,0
24996,29706,49991,TWO LANE,0.372882,ROSA LN,19,1,1,1,21,0,2.6681104044275017,0.0,0,0,0
24997,29821,36405,TWO LANE,0.052192999999999996,LAKEVIEW RD,19,1,1,3,18,0,5.0995230987630995,0.0,0,0,0
24999,29818,36448,TWO LANE,0.250366,COLLEGE AV,19,1,1,3,18,0,0.0,4.473020398397593,0,0,0
25005,313,50009,TWO LANE,0.162138,WILLOW RD,19,1,1,1,21,0,0.0,4.450927569171499,0,0,0
25006,49103,50011,TWO LANE,1.202799,SCURICH RD,9,1,1,1,30,0,421.28972181185,0.0,0,0,0
25007,32767,29499,TWO LANE,0.334321,HWY 152,17,1,1,1,26,0,0.0,113.88315616317301,0,0,0
25009,49179,29706,TWO LANE,0.466375,LAKEVIEW RD,19,1,1,1,21,0,0.0,39.9975013232293,0,0,0
25088,42171,42330,TWO LANE,0.010794,SECOYA ST,17,1,1,1,26,3,0.0,0.4020888661463005,0,0,0
25151,25331,23922,MULTILANE,0.177932,4TH ST,14,2,2,4,24,0,0.0,1.683598115375048,0,0,0
25152,25330,50303,TWO LANE,0.031278,CENTRAL AVE,19,1,1,3,18,0,0.0,0.0,0,0,0
25153,25993,21844,TWO LANE,0.148671,MILLER RD,19,1,1,3,18,0,0.0,1.2542444264170172,0,0,0
25154,23847,25330,TWO LANE,0.19699999999999998,CENTRAL AVE,19,1,1,3,18,0,1.968523961665028,0.0,0,0,0
25155,21840,25993,TWO LANE,0.15371400000000002,MILLER RD,19,1,1,3,18,0,0.5353341891070045,0.0,0,0,0
25166,23794,5340,TWO LANE,0.106476,HWY 156,2,1,0,1,56,0,22.982925254842034,0.0,0,0,0
25169,5371,5380,FREEWAY,0.12328299999999999,HWY 101,2,2,0,1,56,0,0.0,20.87605594024302,0,0,0
25170,5381,50339,FREEWAY,0.5337310000000001,HWY 101,2,2,0,1,56,0,0.0,25.050058139589996,0,0,0
25171,24124,50339,FREEWAY,0.12443599999999999,HWY 101,2,0,2,1,56,0,5.689756138119009,0.0,0,0,0
25172,23735,5116,TWO LANE,0.45747200000000005,CHITTENDEN RD,6,1,1,1,48,0,0.0,5.373441641099987,0,0,0
25173,50344,23712,RAMP,0.09842000000000001,HWY 101 RAMP,77,0,1,1,36,0,2.585258383763005,0.0,0,0,0
25174,50339,50344,RAMP,0.341877,HWY 101 RAMP,77,0,1,1,36,0,0.0,3.0704433210880215,0,0,0
25175,23719,5117,RAMP,0.008020000000000001,HWY 101 RAMP,77,1,1,1,36,0,0.4056369851579973,0.0,0,0,0
25176,23719,50344,RAMP,0.047673,HWY 101 RAMP,77,1,0,1,36,0,0.0,6.163076465837007,0,0,0
25178,23705,5272,FREEWAY,0.84404,HWY 101,2,0,2,1,56,0,6.260921948851006,0.0,0,0,0
25180,26588,26591,MULTILANE,0.02281,HWY 101,2,2,0,1,55,0,0.4599538687959921,0.0,0,0,0
25181,23683,5273,RAMP,0.363575,HWY 101 RAMP,77,0,1,1,36,0,0.96781673081,0.0,0,0,0
25182,23681,5361,RAMP,0.450033,HWY 101 RAMP,77,1,0,1,36,0,0.0,35.130445725649,0,0,0
25183,23683,23681,TWO LANE,0.11318199999999999,US HWY 101,9,1,1,1,30,0,32.194993627353,0.0,0,0,0
25184,23681,50367,TWO LANE,0.039832,Y RD,9,1,1,1,30,0,10.28447639285099,0.0,0,0,0
25185,15839,15899,MULTILANE,0.072613,HWY 101,12,0,2,1,60,0,0.7091795052755998,0.0,0,0,0
25534,4953,15296,TWO LANE,0.21239699999999997,3RD ST,19,1,1,4,16,0,0.0,1.2730676045250109,0,0,0
25801,29225,43284,BIKE,0.017202000000000002,,0,0,0,0,0,1,0.0,0.1827469022254995,0,0,0
25869,16655,16691,MULTILANE,0.301193,SALINAS RD,14,2,2,9,17,3,0.03452376117860112,0.0,0,0,0
25915,21681,37904,BIKE,0.06172999999999999,,0,0,0,0,0,0,0.0,0.22258971306909814,0,0,0
25984,16861,37988,MULTILANE,0.167961,HWY 1,2,2,2,1,56,0,0.0,1.3123354886774,0,0,0
26027,30419,30206,TWO LANE,0.09120299999999999,INDUSTRIAL RD,14,1,1,1,36,0,0.0,0.6423409529559017,0,0,0
26028,34163,34161,MULTILANE,0.14851,WEST BEACH ST,14,2,2,1,32,2,0.0,3.1114516295786,0,0,0
26029,43685,29806,TWO LANE,0.134287,KEARNEY ST,19,1,1,1,21,0,7.195206764802003,0.0,0,0,0
26034,47543,33869,TWO LANE,0.018975,PENNSYLVANIA DR,17,1,1,4,20,0,9.3753882280486,0.0,0,0,0
26035,33901,49763,TWO LANE,0.056047,SHASTA ST,19,1,1,4,16,0,0.612666913531001,0.0,0,0,0
26037,49809,33813,TWO LANE,0.017897999999999997,SANTA CLARA ST,19,1,1,4,16,0,0.8988192700964106,0.0,0,0,0
26038,30047,30031,TWO LANE,0.035238,MANANA LN,19,1,1,2,19,0,4.377239958194899,0.0,0,0,0
26039,33917,49733,TWO LANE,0.134451,MARIPOSA,19,1,1,3,18,0,0.0,2.0385789746062954,0,0,0
26048,52094,36260,TWO LANE,0.018926,SYDNEY AV,19,1,1,4,16,0,0.0,0.5383003415080054,0,0,0
26049,29621,29861,TWO LANE,0.022222,MARIGOLD AVE,19,1,1,3,18,0,1.055887677851004,0.0,0,0,0
26050,49159,36413,TWO LANE,0.037237,GREEN VALLEY RD,17,1,1,1,26,1,3.687916152434013,0.0,0,0,0
26061,463,473,TWO LANE,0.015132,WASHINGTON ST,19,1,1,2,19,0,0.1987509840116992,0.0,0,0,0
26062,495,493,TWO LANE,0.018317,TEMBLADERA ST,19,1,1,2,19,0,0.1926278191915003,0.0,0,0,0
26063,14073,459,TWO LANE,0.01798,GEIL ST,19,1,1,4,16,0,0.0,0.22347517839570047,0,0,0
26064,14139,14113,TWO LANE,0.033662,GEIL ST,19,1,1,1,21,0,0.0,5.120611566258301,0,0,0
26065,18319,40408,TWO LANE,0.175879,CASTROVILLE BLVD,9,1,1,1,30,0,5.827018908002599,0.0,0,0,0
26067,52132,141,TWO LANE,0.618346,STRUVE RD,9,1,1,1,30,0,0.0,86.94345243959592,0,0,0
26068,349,338,TWO LANE,0.043767,OAK HILLS,19,1,1,2,19,0,39.355110308629996,0.0,0,0,0
26069,245,238,TWO LANE,0.48685100000000003,AMARAL RD,9,1,1,1,30,0,0.0,136.06388112065702,0,0,0
26092,52119,14237,TWO LANE,0.51561,BLACKIE RD,9,1,1,1,30,0,32.65416528296249,0.0,0,0,0
26095,52188,329,TWO LANE,0.477613,CARLSON RD,19,1,1,1,21,0,0.0,49.802962876367,0,0,0
26096,52190,21742,TWO LANE,0.378058,NORTHWOOD PL,19,1,1,1,21,0,0.0,156.111529492956,0,0,0
26097,203,190,TWO LANE,0.16128299999999998,LANGLEY CANYON R,19,1,1,2,19,0,52.15321938822501,0.0,0,0,0
26098,16759,49355,TWO LANE,1.128887,ECHO VALLEY RD,7,1,1,1,31,0,192.202445403171,0.0,0,0,0
26099,52196,95,TWO LANE,0.022392,BLOHM RD,9,1,1,1,30,0,0.0,1.6970021205310992,0,0,0
26100,16659,16688,TWO LANE,0.636662,TRAFTON RD,9,1,1,1,30,0,4.619832426857202,0.0,0,0,0
26101,22521,16683,TWO LANE,0.5575140000000001,LEWIS RD,9,1,1,1,30,0,0.0,19.3769568846295,0,0,0
26102,52202,116,TWO LANE,0.20908000000000002,JOHNSON RD,9,1,1,1,30,0,0.0,121.28114074546829,0,0,0
26103,71,82,TWO LANE,0.33822800000000003,MILLER RD,9,1,1,3,15,0,0.0,75.553064271221,0,0,0
26104,30371,30204,TWO LANE,0.002246,WEST FIFTH ST,19,1,1,4,16,0,0.0,0.2392602404897985,0,0,0
26105,47999,47958,TWO LANE,0.081871,LOCUST ST,19,1,1,3,18,0,0.0,0.28243840835850165,0,0,0
26106,30479,30480,TWO LANE,0.135433,WEST BEACH ST,14,1,1,9,32,3,0.9852945022383004,0.0,0,0,0
26107,30255,30210,TWO LANE,0.038251,ALLEY,19,1,1,3,18,0,0.0,0.4909545417845997,0,0,0
26108,47603,34138,TWO LANE,0.011208,WEST 5TH ST,19,1,1,4,16,0,0.0,0.07996721843409915,0,0,0
26109,29803,30480,TWO LANE,0.035733,RODRIGUEZ ST,16,1,1,9,19,2,0.0,0.17917375239169786,0,0,0
26110,47981,30472,TWO LANE,0.025791,WEST FRONT ST,17,1,1,4,20,0,0.0,0.0455967710399996,0,0,0
26111,48005,30462,TWO LANE,0.044078,SECOND ST,17,1,1,9,15,0,0.0,0.5865347354117993,0,0,0
26112,30253,30470,TWO LANE,0.094622,ALLEY,19,1,1,1,21,0,0.0,1.6915078551125011,0,0,0
26113,48013,47993,MULTILANE,0.044431,HWY 129,14,2,2,9,17,3,0.5682810085025984,0.0,0,0,0
26114,30483,33016,TWO LANE,0.065313,ALEXANDER ST,16,1,1,9,19,0,0.0,0.2103308680173015,0,0,0
