id,from_node,to_node,link_type,length,label,fhwa_fc,ab_ln,ba_ln,area_type,ff_speed,bike_class,ab_gain,ba_gain,ab_ivt,ba_ivt,wait
19249,38496,38476,TWO LANE,0.227621,FETHERSON LN,9,1,1,1,30,0,0.0,72.5720122730321,0,0,0
19250,38498,38499,TWO LANE,0.13068,HANDLEY ST,19,1,1,4,16,0,0.0,6.423519039404205,0,0,0
19251,38500,22847,BIKE,0.069015,,0,0,0,0,0,0,23.734600838088298,0.0,0,0,0
19252,38502,38503,TWO LANE,0.134215,HEBARD ST,19,1,1,4,16,0,0.0,5.818245604908199,0,0,0
19253,32911,38505,TWO LANE,0.052288,WESTERN DR,19,1,1,3,18,0,0.0,7.721470409803999,0,0,0
19254,22835,22832,TWO LANE,0.017197,PACIFIC ST,16,1,1,9,32,0,0.04825316701970195,0.0,0,0,0
19255,38505,38509,TWO LANE,0.063123,WESTERN DR,19,1,1,3,18,0,40.11399476859799,0.0,0,0,0
19256,22831,17098,TWO LANE,0.053173,DUTRA ST,19,1,1,2,19,0,0.3446994491139037,0.0,0,0,0
19257,38512,38513,TWO LANE,0.137961,ANDERSON ST,19,1,1,2,19,0,0.0,5.733228418144996,0,0,0
19258,24360,38515,TWO LANE,0.26546,MEDER ST,19,1,1,1,21,0,0.0,68.31895022254602,0,0,0
19259,38516,38234,TWO LANE,0.141766,INGALLS ST,19,1,1,1,21,0,0.0,5.938499931275203,0,0,0
19260,29053,38519,TWO LANE,0.0106,PENDEGAST AV,19,1,1,3,18,0,0.0,0.999781090443598,0,0,0
19261,38520,38521,TWO LANE,0.164739,BUTTON ST,19,1,1,4,16,0,17.3390068094249,0.0,0,0,0
19262,38522,38523,TWO LANE,0.132265,GETCHELL ST,19,1,1,3,18,0,5.6093227206254,0.0,0,0,0
19263,38524,38232,TWO LANE,0.058556,ALMAR AV,17,1,1,3,23,0,2.233018399536398,0.0,0,0,0
19264,38386,38527,TWO LANE,0.002186,PLATEAU AV,19,1,1,3,18,0,0.0,0.009755762856300976,0,0,0
19265,38528,38529,TWO LANE,0.118707,ALTA AV,19,1,1,3,18,0,7.675188420012802,0.0,0,0,0
19266,38530,38531,TWO LANE,0.090085,OXFORD WY,19,1,1,3,18,0,6.7671797094069,0.0,0,0,0
19267,38532,38533,TWO LANE,0.045081,SUNSET AV,19,1,1,3,18,0,0.0,4.9041027784974,0,0,0
19268,38534,38535,TWO LANE,0.129181,DELACOSTA AV,19,1,1,4,16,0,0.0,9.456134530815902,0,0,0
19269,38522,38537,TWO LANE,0.067653,CHACE ST,19,1,1,3,18,0,0.0,1.2492320043207954,0,0,0
19270,38538,38539,TWO LANE,0.130511,NATURAL BRIDGES,16,1,1,1,29,2,11.8051770478097,0.0,0,0,0
19271,38540,38541,TWO LANE,0.082295,RENO WY,19,1,1,4,16,0,0.8496211895479036,0.0,0,0,0
19272,29060,38252,TWO LANE,0.02593,SACRAMENTO AV,19,1,1,4,16,0,1.0087264804390017,0.0,0,0,0
19273,35662,38545,TWO LANE,0.006652,BAY DR,19,1,1,3,32,3,0.0,1.3973331201100052,0,0,0
19274,22825,22826,TWO LANE,0.017685,VAN BUREN ST,19,1,1,4,16,0,0.9397947256335044,0.0,0,0,0
19275,38548,38549,MULTILANE,0.137855,BAY DR,14,0,2,1,36,2,0.0,32.86632027213099,0,0,0
19276,38550,38551,TWO LANE,0.024569,GRANDVIEW ST,19,1,1,2,19,0,0.3705750613074059,0.0,0,0,0
19277,38552,38553,TWO LANE,0.154254,GRANDVIEW ST,19,1,1,4,16,0,11.799498180079098,0.0,0,0,0
19278,38554,25301,TWO LANE,0.007607,HIGH ST,19,1,1,3,18,3,0.0,0.6643180146309646,0,0,0
19279,38556,38429,TWO LANE,0.075588,HWY 1,14,1,1,9,32,0,0.0,0.6246253887188971,0,0,0
19280,38558,35364,TWO LANE,0.068338,CARDIFF PL,19,1,1,3,18,0,0.0,17.58012245959202,0,0,0
19281,38560,38561,TWO LANE,0.008954,BAY DR,19,1,1,3,32,3,0.0,1.3973331201100052,0,0,0
19282,38549,35364,TWO LANE,0.037286,IOWA DR,19,1,1,3,18,0,10.752940741111018,0.0,0,0,0
19283,29084,38565,TWO LANE,0.122687,WESTERN DR,17,1,1,4,20,3,0.0,5.26681033957999,0,0,0
19284,38566,38567,TWO LANE,0.055607,MIRAMAR DR,17,1,1,3,23,0,0.0,4.1184588054344005,0,0,0
19285,38568,38548,TWO LANE,0.04356,CARDIFF CT,19,1,1,3,18,0,3.2539067305919502,0.0,0,0,0
19286,16977,38571,BIKE,0.044536,,0,0,0,0,0,0,0.0,27.612563506199194,0,0,0
19287,38572,38568,TWO LANE,0.144963,WESTMOOR DR,19,1,1,3,18,0,0.0,4.92816834937895,0,0,0
19288,34546,38575,TWO LANE,0.036963,,19,1,1,1,21,0,0.0,21.832583770350993,0,0,0
19289,32707,38577,TWO LANE,0.094323,EMPIRE GRD,9,1,1,1,30,0,0.0,20.446376850600018,0,0,0
19290,33983,38577,TWO LANE,0.026709,MC AMANT DR,9,1,1,2,37,0,14.848684075619985,0.0,0,0,0
19291,34352,38581,TWO LANE,0.074608,FELTON EMPIRE RD,8,1,1,1,49,0,72.45201451259004,0.0,0,0,0
19292,38582,38581,TWO LANE,1.968796,FELTON EMPIRE RD,8,1,1,1,49,0,0.0,746.6964521433199,0,0,0
19293,30083,32518,TWO LANE,0.377621,ICE CREAM GRADE,8,1,1,1,49,0,0.0,80.54828393489993,0,0,0
19294,38586,32590,TWO LANE,0.127586,ICE CREAM GRADE,8,1,1,1,49,0,0.0,37.56055055953016,0,0,0
19295,36887,38586,TWO LANE,0.97521,MARTIN RD,9,1,1,1,30,0,92.46085259544998,0.0,0,0,0
19296,38577,38481,TWO LANE,0.767032,MC AMANT DR,9,1,1,1,30,0,0.0,38.836421616120106,0,0,0
19297,38592,38593,TWO LANE,0.112667,UNNAMED,9,1,1,1,30,0,60.63446285217992,0.0,0,0,0
19298,30273,38593,TWO LANE,0.153781,EMPIRE GRADE,7,1,1,1,31,0,0.0,29.42743576730004,0,0,0
19299,30283,34094,TWO LANE,0.157508,EMPIRE GRADE,7,1,1,9,26,0,0.0,10.36676522002017,0,0,0
19300,38598,24909,BIKE,0.025764,,0,0,0,0,0,0,0.0,2.601454889993299,0,0,0
19301,34411,29327,TWO LANE,0.744899,HARMONDY HILL RD,19,1,1,1,21,0,6.580152536626997,0.0,0,0,0
19302,38602,38603,TWO LANE,0.018348,STATE HWY 9,19,1,1,1,21,0,9.365757619301974,0.0,0,0,0
19303,29550,38602,TWO LANE,0.042446,HWY 9,16,1,1,2,28,0,0.0,13.302605296056981,0,0,0
19304,38606,38607,TWO LANE,0.280589,BEN LOMOND TOLL,19,1,1,1,21,0,0.0,23.099368638566034,0,0,0
19305,24909,24885,PATH,0.015784,COASTAL TRAIL,88,0,0,0,10,1,0.0,3.805565708891301,0,0,0
19306,34428,34546,TWO LANE,0.852047,ALBA RD,17,1,1,1,26,0,0.0,368.673519825374,0,0,0
19307,38612,29541,TWO LANE,0.010145,HWY 9,16,1,1,9,19,0,0.0,0.29739119562299265,0,0,0
19308,29644,38615,TWO LANE,0.457142,HWY 9,16,1,1,2,28,0,37.34833925101998,0.0,0,0,0
19309,38616,38617,TWO LANE,0.168156,ROBERTS RD,19,1,1,1,21,0,127.14471091122698,0.0,0,0,0
19310,38616,38619,TWO LANE,0.114175,ROBERTS RD,19,1,1,1,21,0,0.0,5.737339730652991,0,0,0
19311,24879,38598,BIKE,0.01204,,0,0,0,0,0,0,0.25756090019000055,0.0,0,0,0
19312,38619,38623,TWO LANE,0.382413,LOVE CREEK RD,19,1,1,1,21,0,54.91259216949504,0.0,0,0,0
19313,38619,29308,TWO LANE,0.072244,LOVE CREEK RD,19,1,1,1,21,0,0.0,3.0424463467319924,0,0,0
19314,38626,38615,TWO LANE,0.140845,PIKE RD,19,1,1,1,21,0,0.0,212.97349704532104,0,0,0
19315,38628,38629,TWO LANE,0.048587,,19,1,1,1,21,0,0.0,18.222588566656896,0,0,0
19316,22837,10819,TWO LANE,0.162086,PACIFIC ST,16,1,1,9,32,0,8.721792791772295,0.0,0,0,0
19317,24879,16943,PATH,0.031125,PEDESTRIAN ACCES,88,0,0,0,10,0,4.0665730403790015,0.0,0,0,0
19318,38628,38635,TWO LANE,0.206427,EL SOLYO HEIGHTS,19,1,1,1,21,0,192.79439931153502,0.0,0,0,0
19319,29080,38637,TWO LANE,0.00395,WESTERN DR,19,1,1,2,19,3,0.0,1.3204259196610337,0,0,0
19320,38638,38639,TWO LANE,0.067431,MOORE CREEK RD,19,1,1,2,19,0,0.0,9.74665163695795,0,0,0
19321,38640,38550,TWO LANE,0.140626,ESCALONA DR,19,1,1,2,19,3,0.0,30.542652750891108,0,0,0
19322,38642,38552,TWO LANE,0.203105,BEACHVIEW AV,19,1,1,2,19,0,0.0,32.9348609203431,0,0,0
19323,38640,38645,TWO LANE,0.104429,ARROYO SECO,17,1,1,2,23,0,0.0,31.766910252608312,0,0,0
19324,38646,32910,TWO LANE,0.139255,WAVE CREST AV,19,1,1,4,16,0,0.0,6.927880715197006,0,0,0
19325,38648,38649,TWO LANE,0.127866,ALAMO AV,19,1,1,2,19,0,0.0,16.465600081315984,0,0,0
19326,38650,38651,TWO LANE,0.030575,BAY ST,14,1,1,9,32,2,0.0,1.131900026416588,0,0,0
19327,38652,29148,TWO LANE,0.15286,NOBEL DR,17,1,1,2,23,0,17.75921799066498,0.0,0,0,0
19328,38654,38655,TWO LANE,0.1482,TEMPLEMAN RD,19,1,1,2,19,0,0.0,154.186584192309,0,0,0
19329,38656,38657,TWO LANE,0.237452,UNNAMED,19,1,1,1,21,0,0.0,252.48610128567907,0,0,0
19330,19687,38659,TWO LANE,0.314611,GIGLING RD,9,1,1,1,30,0,0.0,6.103715871578004,0,0,0
19331,38443,38661,TWO LANE,0.124569,HWY 9,16,1,1,2,28,0,0.0,4.913575380179964,0,0,0
19332,38662,38663,TWO LANE,0.085503,SEGRI PL,19,1,1,4,16,0,1.487907149346995,0.0,0,0,0
19333,34658,34656,TWO LANE,0.04188,PARK DR,19,1,1,1,21,0,0.0,11.186374454044994,0,0,0
19334,29177,29188,TWO LANE,0.027403,MANZANITA AV,19,1,1,3,18,0,0.0,1.9005903108829898,0,0,0
19335,6739,7221,BIKE,0.581674,,0,0,0,0,0,0,0.0,63.35869235942499,0,0,0
19336,7221,19684,TWO LANE,1.194451,PARKER FLATS RD,9,1,1,1,30,0,102.86338686004501,0.0,0,0,0
19337,38672,36487,TWO LANE,0.102878,QUAIL HOLLOW RD,19,1,1,1,21,0,10.486312425669098,0.0,0,0,0
19339,19679,6739,BIKE,1.571372,,0,0,0,0,0,0,25.383331018485023,0.0,0,0,0
19340,38678,38679,TWO LANE,0.131123,BAYONA DR,17,1,1,3,23,0,0.0,92.607295419288,0,0,0
19341,38680,38681,TWO LANE,0.102796,MC MILLAN CT,19,1,1,2,19,0,0.0,12.724618586343013,0,0,0
19342,38682,38683,TWO LANE,0.059854,ALTA VISTA DR,17,1,1,2,23,0,11.959176051023007,0.0,0,0,0
19343,38684,38685,TWO LANE,0.006562,ESCALONA DR,19,1,1,3,18,3,2.4162502739369955,0.0,0,0,0
19344,38686,38687,TWO LANE,0.034537,MIRAMAR DR,17,1,1,2,23,0,0.0,30.410709030671995,0,0,0
19345,38688,38689,TWO LANE,0.056831,KING ST,17,1,1,3,19,3,0.0,4.083559581926906,0,0,0
19346,38688,38691,TWO LANE,0.123902,LADERA CT,19,1,1,3,18,0,1.7249803217689959,0.0,0,0,0
19347,38692,26534,TWO LANE,0.063392,OLIVE ST,19,1,1,2,19,0,0.0,3.227711975418302,0,0,0
19348,38694,38695,TWO LANE,0.075236,LOS ALTOS CT,19,1,1,2,19,0,0.0,32.08584672822698,0,0,0
19349,38696,38697,TWO LANE,0.167866,SCENIC ST,19,1,1,2,19,0,0.0,99.018539969377,0,0,0
19350,38698,38699,TWO LANE,0.03969,PALO VERDE TE,19,1,1,3,18,0,2.8028763498220144,0.0,0,0,0
19351,38700,38689,MULTILANE,0.108241,HWY 1,14,2,2,9,30,0,1.746844744744692,0.0,0,0,0
19352,32912,38703,TWO LANE,0.088982,BURKETT ST,19,1,1,1,21,0,22.692148453920012,0.0,0,0,0
19353,38704,38705,TWO LANE,0.169248,GRANDVIEW ST,19,1,1,3,18,0,0.0,6.914727018261303,0,0,0
19354,38706,38707,TWO LANE,0.070863,WESTERN DR,16,1,1,1,29,3,0.0,14.877600932684402,0,0,0
19355,38706,38709,TWO LANE,0.012213,HWY 1,14,1,1,9,17,3,0.3916885596249955,0.0,0,0,0
19356,38648,38711,TWO LANE,0.063651,FLOWER ST,19,1,1,4,16,0,0.0,6.744755221790001,0,0,0
19357,24383,38646,TWO LANE,0.107214,ECHO ST,19,1,1,4,16,0,0.0,8.947042029674009,0,0,0
19358,15593,38715,TWO LANE,0.206037,RYAN RANCH RD,19,1,1,1,21,0,32.01379550723499,0.0,0,0,0
19359,38716,38717,TWO LANE,0.036494,TOLEDO ST,19,1,1,4,16,0,0.0,0.659167923013797,0,0,0
19360,38718,38719,TWO LANE,0.111446,ANITA ST,19,1,1,3,18,0,0.0,3.6020979793676986,0,0,0
19361,38720,38691,TWO LANE,0.038188,LADERA DR,19,1,1,3,18,0,0.0,4.2445766018445,0,0,0
19362,38722,38723,TWO LANE,0.056292,UNNAMED,19,1,1,1,21,0,4.621766057854018,0.0,0,0,0
19363,38722,38725,TWO LANE,0.042505,UNNAMED,19,1,1,1,21,0,91.03607317907102,0.0,0,0,0
19364,38726,38727,TWO LANE,0.053013,MOUNT HERMON RD,19,1,1,1,21,0,27.07989509963295,0.0,0,0,0
19365,38728,38729,TWO LANE,0.031209,MOUNT HERMON RD,19,1,1,1,21,0,0.0,21.00353791645,0,0,0
19367,37486,38733,TWO LANE,0.202176,SUGAR PINE DR,19,1,1,2,19,0,15.624389247942986,0.0,0,0,0
19368,38734,24388,TWO LANE,0.115413,AVERITT ST,19,1,1,4,16,0,0.0,8.947304853304189,0,0,0
19369,11555,38737,TWO LANE,0.142593,GALLANT FOX RD,9,1,1,1,30,0,53.119108745744995,0.0,0,0,0
19370,38738,38739,TWO LANE,0.026765,BERKSHIRE AV,19,1,1,2,19,0,12.21675572432899,0.0,0,0,0
19371,38740,38741,TWO LANE,0.188892,BALDWIN ST,19,1,1,3,18,0,0.0,21.7203643378311,0,0,0
19372,38742,38743,TWO LANE,0.032968,COLORADO ST,19,1,1,3,18,0,0.0,5.925365007455696,0,0,0
19373,38744,38745,TWO LANE,0.062693,ANTHONY ST,19,1,1,3,18,0,6.455874505631002,0.0,0,0,0
19374,38746,38747,TWO LANE,0.049937,,9,1,1,1,30,0,40.935581437558994,0.0,0,0,0
19375,38748,38749,TWO LANE,0.135053,LUNDY LN,19,1,1,2,19,0,12.054293174442023,0.0,0,0,0
19376,38750,38751,TWO LANE,0.19867,HIHN RD,19,1,1,2,19,0,0.0,14.681778554838957,0,0,0
19377,38752,38654,TWO LANE,0.083225,TEMPLEMAN RD,19,1,1,2,19,0,0.0,55.99014402374695,0,0,0
19378,38754,38655,TWO LANE,0.152871,ZAYANTE RD,17,1,1,1,26,0,2.6763956064939975,0.0,0,0,0
19379,38657,38752,TWO LANE,0.060681,TEMPLEMAN RD,19,1,1,2,19,0,0.0,22.297406134016,0,0,0
19380,32882,38759,TWO LANE,0.30852,OLD EAST ZAYANTE,9,1,1,1,30,0,45.62465537564401,0.0,0,0,0
19381,38754,32882,TWO LANE,0.076842,EAST ZAYANTE RD,17,1,1,1,26,0,0.0,42.94825976915001,0,0,0
19382,33358,38752,TWO LANE,0.179224,MC ADAMS LN,19,1,1,2,19,0,0.0,11.105574960783997,0,0,0
19383,33362,38654,TWO LANE,0.219209,,19,1,1,2,19,0,119.40402934557403,0.0,0,0,0
19384,24971,21399,PATH,0.177869,COASTAL TRAIL,88,0,0,0,10,1,6.79886247229389,0.0,0,0,0
19385,37187,36997,TWO LANE,0.41792,LOCATELLI LN,19,1,1,1,21,0,26.433424061053984,0.0,0,0,0
19386,38770,38771,TWO LANE,0.045683,YORK RD,9,1,1,1,30,0,0.0,43.18062088933698,0,0,0
19387,36996,38722,TWO LANE,0.195178,UNNAMED,19,1,1,1,21,0,0.0,52.44597988178799,0,0,0
19388,37003,38728,TWO LANE,0.046844,MT HERMON RD,16,1,1,1,29,3,0.0,22.401584414983972,0,0,0
19389,38726,38723,TWO LANE,0.016347,MT HERMON RD,16,1,1,1,29,3,0.0,40.10691104598402,0,0,0
19390,38723,36996,TWO LANE,0.133176,MT HERMON RD,16,1,1,1,29,3,47.824213823933974,0.0,0,0,0
19391,38725,38781,TWO LANE,0.000409,CONFERENCE RD,19,1,1,1,21,0,0.0,0.0,0,0,0
19393,22591,22593,MULTILANE,0.079925,DEL MONTE BLVD,14,2,2,9,38,0,4.96620698550868,0.0,0,0,0
19395,11555,38789,TWO LANE,0.047819,GALLANT FOX RD,9,1,1,1,30,0,0.0,2.812588308740004,0,0,0
19396,38790,38746,TWO LANE,0.109225,NELSON RD,19,1,1,1,21,0,0.0,16.240422807027983,0,0,0
19397,38782,38793,BIKE,0.1462,,0,0,0,0,0,1,11.77856146194183,0.0,0,0,0
19398,36050,38795,TWO LANE,0.073937,KENNETH ST,19,1,1,3,18,0,5.346871423595999,0.0,0,0,0
19401,16073,38770,TWO LANE,1.005387,YORK RD,9,1,1,1,30,0,167.24246067637796,0.0,0,0,0
19402,34447,38803,TWO LANE,0.155397,SCOTTS VALLEY DR,16,1,1,9,32,2,1.833457646407055,0.0,0,0,0
19403,38804,38805,TWO LANE,0.07445,LAKESIDE DR,19,1,1,1,21,0,23.18334704621998,0.0,0,0,0
19404,24681,16883,TWO LANE,0.048957,BLUE LARKSPUR LN,9,1,1,1,30,0,0.0,22.403399149576984,0,0,0
19405,38748,34361,TWO LANE,0.066927,MT HERMON RD,14,1,1,9,32,2,0.0,23.318263176544974,0,0,0
19406,37485,37486,TWO LANE,0.00452,TAN OAK DR,19,1,1,2,19,0,0.0,1.884820893053984,0,0,0
19407,38812,38733,TWO LANE,0.078512,BOB'S LN,19,1,1,2,19,0,22.593821127584988,0.0,0,0,0
19409,18559,15431,BIKE,0.182907,,0,0,0,0,0,0,8.177444377909097,0.0,0,0,0
19410,38818,38819,TWO LANE,0.184143,HILLCREST AV,19,1,1,2,19,0,0.0,0.9559521212040067,0,0,0
19411,7857,18564,BIKE,0.215849,,0,0,0,0,0,0,0.0,4.423112068276296,0,0,0
19412,7221,38823,BIKE,0.686945,,0,0,0,0,0,0,0.0,0.2273799866210311,0,0,0
19413,29084,38649,TWO LANE,0.052064,MOUNTAIN WY,19,1,1,4,16,0,0.0,16.041602988254994,0,0,0
19414,38826,38827,TWO LANE,0.066949,MESA LN,19,1,1,3,18,0,0.0,23.16949874397349,0,0,0
19415,16075,16076,MULTILANE,0.106522,RAMP,19,2,2,1,21,0,0.0,18.568164094539014,0,0,0
19416,38830,38831,TWO LANE,0.121488,MIRA VISTA DR,19,1,1,3,18,0,0.0,5.395393671952007,0,0,0
19417,38832,38678,TWO LANE,0.146825,OVERLOOK DR,19,1,1,3,18,0,0.0,18.379231450438994,0,0,0
19418,38834,29151,TWO LANE,0.360015,HIGHLAND AV,17,1,1,2,23,0,132.07182796608402,0.0,0,0,0
19419,38836,4013,TWO LANE,0.500278,COOLIDGE DR,16,1,1,2,45,2,0.0,131.18330887921894,0,0,0
19420,38834,38839,TWO LANE,0.088448,EDGE CLIFF WY,19,1,1,2,19,0,0.0,27.085264210938007,0,0,0
19421,38840,38841,TWO LANE,0.048896,LAURET ST,19,1,1,2,19,0,0.0,4.709924612771005,0,0,0
19422,38842,35967,TWO LANE,0.104492,KALKAR DR,19,1,1,2,19,0,0.0,23.65733069071905,0,0,0
19423,38844,38845,TWO LANE,0.055302,POTRERO ST,19,1,1,9,12,0,7.984991774471403,0.0,0,0,0
19424,38846,38844,TWO LANE,0.080087,AMAT ST,19,1,1,9,12,0,0.0,1.241944906279798,0,0,0
19425,38848,35591,TWO LANE,0.063511,LA CORONA,19,1,1,3,18,0,4.026595688867019,0.0,0,0,0
19426,38850,38848,TWO LANE,0.000608,OAKDALE DR,19,1,1,3,18,0,0.0,0.0,0,0,0
19427,30263,30528,TWO LANE,0.038327,EAST LAKE AV,19,1,1,4,16,0,0.2860397178670979,0.0,0,0,0
19428,33397,38855,TWO LANE,0.213099,CORAL ST,19,1,1,1,21,0,16.1161072297986,0.0,0,0,0
19429,38856,38857,TWO LANE,0.092227,HWY 152,16,1,1,9,19,0,0.0,0.8033892614009019,0,0,0
19430,30324,38856,TWO LANE,0.07916,HWY 152,16,1,1,9,19,0,0.0,1.2989119281918988,0,0,0
19431,30669,34281,TWO LANE,0.011217,EAST LAKE AV,16,1,1,9,19,0,0.0,0.2939244267820982,0,0,0
19432,38862,34173,MULTILANE,0.074105,HWY 152,16,2,0,9,19,0,0.0,1.288880826294303,0,0,0
19433,38864,34109,TWO LANE,0.06529,HILL AV,17,1,1,4,20,0,0.0,1.2952855878615992,0,0,0
19434,38866,24304,TWO LANE,0.027621,ENCINAL ST,17,1,1,1,26,0,0.0,3.347515746990098,0,0,0
19435,30807,38869,TWO LANE,0.094864,SEA VIEW TER,19,1,1,1,21,0,39.125252270636,0.0,0,0,0
19436,31181,31203,FREEWAY,0.631355,HWY 1,12,3,0,1,54,0,0.0,34.046323280634994,0,0,0
19437,31086,31088,TWO LANE,0.066288,WHITE RD,8,1,1,1,30,0,0.0,18.32121000515201,0,0,0
19438,38874,38875,TWO LANE,0.240814,CRESS DR,19,1,1,1,21,0,178.25339409935697,0.0,0,0,0
19439,30355,38877,TWO LANE,0.250937,LEE RD,16,1,1,1,29,0,0.0,2.3122941415141014,0,0,0
19440,38878,38879,TWO LANE,0.265774,BIG TREES PARK R,9,1,1,1,30,0,0.0,34.61332145951201,0,0,0
19442,36062,38878,TWO LANE,0.501168,BIG TREES PARK R,9,1,1,1,30,0,29.310466736320024,0.0,0,0,0
19446,35764,38891,TWO LANE,0.304318,HWY 9,16,1,1,2,28,0,16.502820913559958,0.0,0,0,0
19447,35765,38893,TWO LANE,0.157572,LAKEVIEW DR,19,1,1,2,19,0,11.477908437333042,0.0,0,0,0
19448,38894,38895,TWO LANE,0.142799,OLD BIG TREES RD,19,1,1,2,19,0,0.0,45.39214407052302,0,0,0
19449,35768,38894,TWO LANE,0.353947,HWY 9,16,1,1,2,28,0,7.843257874016047,0.0,0,0,0
19450,38898,38875,TWO LANE,0.179706,CRESS DR,19,1,1,1,21,0,40.097274179534,0.0,0,0,0
19452,38875,38460,TWO LANE,0.152274,CRESS DR,19,1,1,1,21,0,151.3796528493341,0.0,0,0,0
19453,16629,37494,TWO LANE,0.528241,LA MADRONA DR,19,1,1,1,21,3,1.6235992351539608,0.0,0,0,0
19455,32647,38880,TWO LANE,0.365564,SUNRIDGE DR,19,1,1,2,19,0,93.53262232983303,0.0,0,0,0
19456,32646,38911,TWO LANE,0.027145,GREEN HILLS RD,17,1,1,9,15,3,20.077873089805962,0.0,0,0,0
19457,3353,2976,BIKE,0.122344,,0,0,0,0,0,0,0.0,9.7293052773461,0,0,0
19458,38914,37510,TWO LANE,0.018732,SIMS RD,19,1,1,2,19,0,5.099579418110011,0.0,0,0,0
19460,38917,38916,TWO LANE,0.087803,KITE HILL RD,19,1,1,1,21,0,71.43846647007297,0.0,0,0,0
19461,5937,5828,TWO LANE,0.096434,ABRAMS DR,9,1,1,1,30,0,0.0,10.288143408267018,0,0,0
19462,36835,36836,TWO LANE,0.058719,MONTCLAIR DR,19,1,1,2,19,0,0.0,27.625466894917963,0,0,0
19464,33870,29836,TWO LANE,0.032496,CLIFFORD AV,17,1,1,3,23,0,11.741595631196205,0.0,0,0,0
19465,38928,38929,TWO LANE,0.127158,UNNAMED,9,1,1,1,30,0,25.78455006356205,0.0,0,0,0
19466,29655,29793,TWO LANE,0.843716,CASSERLY RD,17,1,1,2,23,0,36.159631774182,0.0,0,0,0
19467,37385,29701,TWO LANE,0.004806,LOOP AND CASSERL,19,1,1,1,21,0,0.6715018605299861,0.0,0,0,0
19468,29941,29676,TWO LANE,0.256074,ALDRIDGE LN,9,1,1,1,30,0,0.0,17.39386811344002,0,0,0
19469,38936,38937,TWO LANE,0.224693,ORTALON AV,19,1,1,3,18,0,29.190744314919016,0.0,0,0,0
19470,35916,35901,TWO LANE,0.00136,RIO DEL MAR BL,19,1,1,3,18,3,0.0,0.5448459014489799,0,0,0
19471,38940,35422,TWO LANE,0.222375,BALBOA AV,19,1,1,3,18,0,0.0,2.4905042072609973,0,0,0
19472,38866,38943,TWO LANE,0.200418,SYLVANIA AV,19,1,1,1,21,0,0.0,3.2847165435630004,0,0,0
19473,38944,38945,TWO LANE,0.000382,MAIN ST,19,1,1,4,16,0,0.0,0.0,0,0,0
19474,24323,38947,TWO LANE,0.008314,SPRING ST,19,1,1,2,19,3,1.6868270914069967,0.0,0,0,0
19475,38948,31003,TWO LANE,0.103513,PROSPECT HEIGHTS,17,1,1,3,23,0,77.330897173544,0.0,0,0,0
19476,15381,5780,TWO LANE,0.044822,6TH AVE,19,1,1,1,21,0,0.0,9.902969120055985,0,0,0
19478,33687,38955,TWO LANE,0.029872,WATER ST,14,1,1,9,17,2,0.0,0.024686648151202917,0,0,0
19479,34566,28890,MULTILANE,0.089974,SOQUEL DR,16,2,2,9,28,2,0.20899484789599398,0.0,0,0,0
19480,28890,38959,MULTILANE,0.004258,SOQUEL DR,16,2,2,9,19,2,0.0,0.0,0,0,0
19481,38960,29151,TWO LANE,0.213944,ROGER DR,19,1,1,3,18,0,7.600133500386022,0.0,0,0,0
19482,37932,38963,MULTILANE,0.067854,MAIN ST,14,2,2,9,32,2,0.8456538042684016,0.0,0,0,0
19483,19775,19773,TWO LANE,0.022204,5TH AVE,19,1,1,1,21,0,2.658248260578006,0.0,0,0,0
19484,37658,32662,FREEWAY,0.113266,HWY 17,12,0,2,1,60,0,0.0,10.213326281450009,0,0,0
19485,29150,38960,TWO LANE,0.085494,ESTATES DR,19,1,1,3,18,0,0.0,11.404618190654986,0,0,0
19486,38689,38429,MULTILANE,0.066391,HWY 1,14,2,2,9,30,3,0.09230741365681183,0.0,0,0,0
19487,38566,38973,TWO LANE,0.035686,WEST AV,19,1,1,3,18,0,0.5889251789083971,0.0,0,0,0
19489,25301,35966,TWO LANE,0.167384,HIGH ST,16,1,1,3,25,2,0.0,9.55786917779102,0,0,0
19490,5691,15307,TWO LANE,0.225342,3RD AVE,19,1,1,1,21,0,23.178591190047996,0.0,0,0,0
19491,34148,33937,TWO LANE,0.052842,RIVER ST,16,1,1,9,19,2,0.39788838133720006,0.0,0,0,0
19494,38986,36671,TWO LANE,0.341229,GRAHAM HILL RD,14,1,1,1,32,0,0.0,67.73012516692597,0,0,0
19495,29503,33870,TWO LANE,0.393225,PENNSYLVANIA DR,16,1,1,4,24,1,23.133423071833995,0.0,0,0,0
19496,38990,35304,TWO LANE,0.151282,HWY 9,16,1,1,2,28,0,0.0,1.3634288717749996,0,0,0
19497,15305,5346,TWO LANE,0.034272,1ST AVE,19,1,1,1,21,0,0.0,3.5719859005589996,0,0,0
19499,30996,32456,TWO LANE,0.074524,CLOVER DR,19,1,1,2,19,0,3.063071744022068,0.0,0,0,0
19500,38382,38999,TWO LANE,0.102218,W PARK AVE,19,1,1,2,19,0,0.0,21.61922104402595,0,0,0
19501,39000,30957,TWO LANE,0.001105,STATE HWY 9,19,1,1,2,19,0,0.0,0.0,0,0,0
19503,28829,33289,TWO LANE,0.058698,BEAR CREEK RD,16,1,1,1,29,0,5.0281915139009925,0.0,0,0,0
